dosya,gercekmi
T_1000001.wav,1
T_1000002.wav,1
T_1000003.wav,1
T_1000004.wav,1
T_1000005.wav,1
T_1000006.wav,1
T_1000007.wav,1
T_1000008.wav,1
T_1000009.wav,1
T_1000010.wav,1
T_1000011.wav,1
T_1000012.wav,1
T_1000013.wav,1
T_1000014.wav,1
T_1000015.wav,1
T_1000016.wav,1
T_1000017.wav,1
T_1000018.wav,1
T_1000019.wav,1
T_1000020.wav,1
T_1000021.wav,1
T_1000022.wav,1
T_1000023.wav,1
T_1000024.wav,1
T_1000025.wav,1
T_1000026.wav,1
T_1000027.wav,1
T_1000028.wav,1
T_1000029.wav,1
T_1000030.wav,1
T_1000031.wav,1
T_1000032.wav,1
T_1000033.wav,1
T_1000034.wav,1
T_1000035.wav,1
T_1000036.wav,1
T_1000037.wav,1
T_1000038.wav,1
T_1000039.wav,1
T_1000040.wav,1
T_1000041.wav,1
T_1000042.wav,1
T_1000043.wav,1
T_1000044.wav,1
T_1000045.wav,1
T_1000046.wav,1
T_1000047.wav,1
T_1000048.wav,1
T_1000049.wav,1
T_1000050.wav,1
T_1000051.wav,1
T_1000052.wav,1
T_1000053.wav,1
T_1000054.wav,1
T_1000055.wav,1
T_1000056.wav,1
T_1000057.wav,1
T_1000058.wav,1
T_1000059.wav,1
T_1000060.wav,1
T_1000061.wav,1
T_1000062.wav,1
T_1000063.wav,1
T_1000064.wav,1
T_1000065.wav,1
T_1000066.wav,1
T_1000067.wav,1
T_1000068.wav,1
T_1000069.wav,1
T_1000070.wav,1
T_1000071.wav,1
T_1000072.wav,1
T_1000073.wav,1
T_1000074.wav,1
T_1000075.wav,1
T_1000076.wav,1
T_1000077.wav,1
T_1000078.wav,1
T_1000079.wav,1
T_1000080.wav,1
T_1000081.wav,1
T_1000082.wav,1
T_1000083.wav,1
T_1000084.wav,1
T_1000085.wav,1
T_1000086.wav,1
T_1000087.wav,1
T_1000088.wav,1
T_1000089.wav,1
T_1000090.wav,1
T_1000091.wav,1
T_1000092.wav,1
T_1000093.wav,1
T_1000094.wav,1
T_1000095.wav,1
T_1000096.wav,1
T_1000097.wav,1
T_1000098.wav,1
T_1000099.wav,1
T_1000100.wav,1
T_1000101.wav,1
T_1000102.wav,1
T_1000103.wav,1
T_1000104.wav,1
T_1000105.wav,1
T_1000106.wav,1
T_1000107.wav,1
T_1000108.wav,1
T_1000109.wav,1
T_1000110.wav,1
T_1000111.wav,1
T_1000112.wav,1
T_1000113.wav,1
T_1000114.wav,1
T_1000115.wav,1
T_1000116.wav,1
T_1000117.wav,1
T_1000118.wav,1
T_1000119.wav,1
T_1000120.wav,1
T_1000121.wav,1
T_1000122.wav,1
T_1000123.wav,1
T_1000124.wav,1
T_1000125.wav,1
T_1000126.wav,1
T_1000127.wav,1
T_1000128.wav,1
T_1000129.wav,1
T_1000130.wav,1
T_1000131.wav,1
T_1000132.wav,1
T_1000133.wav,1
T_1000134.wav,1
T_1000135.wav,1
T_1000136.wav,1
T_1000137.wav,1
T_1000138.wav,1
T_1000139.wav,1
T_1000140.wav,1
T_1000141.wav,1
T_1000142.wav,1
T_1000143.wav,1
T_1000144.wav,1
T_1000145.wav,1
T_1000146.wav,1
T_1000147.wav,1
T_1000148.wav,1
T_1000149.wav,1
T_1000151.wav,1
T_1000152.wav,1
T_1000153.wav,1
T_1000154.wav,1
T_1000155.wav,1
T_1000156.wav,1
T_1000157.wav,1
T_1000158.wav,1
T_1000159.wav,1
T_1000160.wav,1
T_1000161.wav,1
T_1000162.wav,1
T_1000163.wav,1
T_1000164.wav,1
T_1000165.wav,1
T_1000166.wav,1
T_1000167.wav,1
T_1000168.wav,1
T_1000169.wav,1
T_1000170.wav,1
T_1000171.wav,1
T_1000172.wav,1
T_1000173.wav,1
T_1000174.wav,1
T_1000175.wav,1
T_1000176.wav,1
T_1000177.wav,1
T_1000178.wav,1
T_1000179.wav,1
T_1000180.wav,1
T_1000181.wav,1
T_1000182.wav,1
T_1000183.wav,1
T_1000184.wav,1
T_1000185.wav,1
T_1000186.wav,1
T_1000187.wav,1
T_1000188.wav,1
T_1000189.wav,1
T_1000190.wav,1
T_1000191.wav,1
T_1000192.wav,1
T_1000193.wav,1
T_1000194.wav,1
T_1000195.wav,1
T_1000196.wav,1
T_1000197.wav,1
T_1000198.wav,1
T_1000199.wav,1
T_1000200.wav,1
T_1000201.wav,1
T_1000202.wav,1
T_1000203.wav,1
T_1000204.wav,1
T_1000205.wav,1
T_1000206.wav,1
T_1000207.wav,1
T_1000208.wav,1
T_1000209.wav,1
T_1000210.wav,1
T_1000211.wav,1
T_1000212.wav,1
T_1000213.wav,1
T_1000214.wav,1
T_1000215.wav,1
T_1000216.wav,1
T_1000217.wav,1
T_1000218.wav,1
T_1000219.wav,1
T_1000220.wav,1
T_1000221.wav,1
T_1000222.wav,1
T_1000223.wav,1
T_1000224.wav,1
T_1000225.wav,1
T_1000226.wav,1
T_1000227.wav,1
T_1000228.wav,1
T_1000229.wav,1
T_1000230.wav,1
T_1000231.wav,1
T_1000232.wav,1
T_1000233.wav,1
T_1000234.wav,1
T_1000235.wav,1
T_1000236.wav,1
T_1000237.wav,1
T_1000238.wav,1
T_1000239.wav,1
T_1000240.wav,1
T_1000241.wav,1
T_1000242.wav,1
T_1000243.wav,1
T_1000244.wav,1
T_1000245.wav,1
T_1000246.wav,1
T_1000247.wav,1
T_1000248.wav,1
T_1000249.wav,1
T_1000250.wav,1
T_1000251.wav,1
T_1000252.wav,1
T_1000253.wav,1
T_1000254.wav,1
T_1000255.wav,1
T_1000256.wav,1
T_1000257.wav,1
T_1000258.wav,1
T_1000259.wav,1
T_1000260.wav,1
T_1000261.wav,1
T_1000262.wav,1
T_1000263.wav,1
T_1000264.wav,1
T_1000265.wav,1
T_1000266.wav,1
T_1000267.wav,1
T_1000268.wav,1
T_1000269.wav,1
T_1000270.wav,1
T_1000271.wav,1
T_1000272.wav,1
T_1000273.wav,1
T_1000274.wav,1
T_1000275.wav,1
T_1000276.wav,1
T_1000277.wav,1
T_1000278.wav,1
T_1000279.wav,1
T_1000280.wav,1
T_1000281.wav,1
T_1000282.wav,1
T_1000283.wav,1
T_1000284.wav,1
T_1000285.wav,1
T_1000286.wav,1
T_1000287.wav,1
T_1000288.wav,1
T_1000289.wav,1
T_1000290.wav,1
T_1000291.wav,1
T_1000292.wav,1
T_1000293.wav,1
T_1000294.wav,1
T_1000295.wav,1
T_1000296.wav,1
T_1000297.wav,1
T_1000298.wav,1
T_1000299.wav,1
T_1000300.wav,1
T_1000301.wav,1
T_1000302.wav,1
T_1000303.wav,1
T_1000304.wav,1
T_1000305.wav,1
T_1000306.wav,1
T_1000307.wav,1
T_1000308.wav,1
T_1000309.wav,1
T_1000310.wav,1
T_1000311.wav,1
T_1000312.wav,1
T_1000313.wav,1
T_1000314.wav,1
T_1000315.wav,1
T_1000316.wav,1
T_1000317.wav,1
T_1000318.wav,1
T_1000319.wav,1
T_1000320.wav,1
T_1000321.wav,1
T_1000322.wav,1
T_1000323.wav,1
T_1000324.wav,1
T_1000325.wav,1
T_1000326.wav,1
T_1000327.wav,1
T_1000328.wav,1
T_1000329.wav,1
T_1000330.wav,1
T_1000331.wav,1
T_1000332.wav,1
T_1000333.wav,1
T_1000334.wav,1
T_1000335.wav,1
T_1000336.wav,1
T_1000337.wav,1
T_1000338.wav,1
T_1000339.wav,1
T_1000340.wav,1
T_1000341.wav,1
T_1000342.wav,1
T_1000343.wav,1
T_1000344.wav,1
T_1000345.wav,1
T_1000346.wav,1
T_1000347.wav,1
T_1000348.wav,1
T_1000349.wav,1
T_1000350.wav,1
T_1000351.wav,1
T_1000352.wav,1
T_1000353.wav,1
T_1000354.wav,1
T_1000355.wav,1
T_1000356.wav,1
T_1000357.wav,1
T_1000358.wav,1
T_1000359.wav,1
T_1000360.wav,1
T_1000361.wav,1
T_1000362.wav,1
T_1000363.wav,1
T_1000364.wav,1
T_1000365.wav,1
T_1000366.wav,1
T_1000367.wav,1
T_1000368.wav,1
T_1000369.wav,1
T_1000370.wav,1
T_1000371.wav,1
T_1000372.wav,1
T_1000373.wav,1
T_1000374.wav,1
T_1000375.wav,1
T_1000376.wav,1
T_1000377.wav,1
T_1000378.wav,1
T_1000379.wav,1
T_1000380.wav,1
T_1000381.wav,1
T_1000382.wav,1
T_1000383.wav,1
T_1000384.wav,1
T_1000385.wav,1
T_1000386.wav,1
T_1000387.wav,1
T_1000388.wav,1
T_1000389.wav,1
T_1000390.wav,1
T_1000391.wav,1
T_1000392.wav,1
T_1000393.wav,1
T_1000394.wav,1
T_1000395.wav,1
T_1000396.wav,1
T_1000397.wav,1
T_1000398.wav,1
T_1000399.wav,1
T_1000400.wav,1
T_1000401.wav,1
T_1000402.wav,1
T_1000403.wav,1
T_1000404.wav,1
T_1000405.wav,1
T_1000406.wav,1
T_1000407.wav,1
T_1000408.wav,1
T_1000409.wav,1
T_1000410.wav,1
T_1000411.wav,1
T_1000412.wav,1
T_1000413.wav,1
T_1000414.wav,1
T_1000415.wav,1
T_1000416.wav,1
T_1000417.wav,1
T_1000418.wav,1
T_1000419.wav,1
T_1000420.wav,1
T_1000421.wav,1
T_1000422.wav,1
T_1000423.wav,1
T_1000424.wav,1
T_1000425.wav,1
T_1000426.wav,1
T_1000427.wav,1
T_1000428.wav,1
T_1000429.wav,1
T_1000430.wav,1
T_1000431.wav,1
T_1000432.wav,1
T_1000433.wav,1
T_1000434.wav,1
T_1000435.wav,1
T_1000436.wav,1
T_1000437.wav,1
T_1000438.wav,1
T_1000439.wav,1
T_1000440.wav,1
T_1000441.wav,1
T_1000442.wav,1
T_1000443.wav,1
T_1000444.wav,1
T_1000445.wav,1
T_1000446.wav,1
T_1000447.wav,1
T_1000448.wav,1
T_1000449.wav,1
T_1000450.wav,1
T_1000451.wav,1
T_1000452.wav,1
T_1000453.wav,1
T_1000454.wav,1
T_1000455.wav,1
T_1000456.wav,1
T_1000457.wav,1
T_1000458.wav,1
T_1000459.wav,1
T_1000460.wav,1
T_1000461.wav,1
T_1000462.wav,1
T_1000463.wav,1
T_1000464.wav,1
T_1000465.wav,1
T_1000466.wav,1
T_1000467.wav,1
T_1000468.wav,1
T_1000469.wav,1
T_1000470.wav,1
T_1000471.wav,1
T_1000472.wav,1
T_1000473.wav,1
T_1000474.wav,1
T_1000475.wav,1
T_1000476.wav,1
T_1000477.wav,1
T_1000478.wav,1
T_1000479.wav,1
T_1000480.wav,1
T_1000481.wav,1
T_1000482.wav,1
T_1000483.wav,1
T_1000484.wav,1
T_1000485.wav,1
T_1000486.wav,1
T_1000487.wav,1
T_1000488.wav,1
T_1000489.wav,1
T_1000490.wav,1
T_1000491.wav,1
T_1000492.wav,1
T_1000493.wav,1
T_1000494.wav,1
T_1000495.wav,1
T_1000496.wav,1
T_1000497.wav,1
T_1000498.wav,1
T_1000499.wav,1
T_1000500.wav,1
T_1000501.wav,1
T_1000502.wav,1
T_1000503.wav,1
T_1000504.wav,1
T_1000505.wav,1
T_1000506.wav,1
T_1000507.wav,1
T_1000508.wav,1
T_1000509.wav,1
T_1000510.wav,1
T_1000511.wav,1
T_1000512.wav,1
T_1000513.wav,1
T_1000514.wav,1
T_1000515.wav,1
T_1000516.wav,1
T_1000517.wav,1
T_1000518.wav,1
T_1000519.wav,1
T_1000520.wav,1
T_1000521.wav,1
T_1000522.wav,1
T_1000523.wav,1
T_1000524.wav,1
T_1000525.wav,1
T_1000526.wav,1
T_1000527.wav,1
T_1000528.wav,1
T_1000529.wav,1
T_1000530.wav,1
T_1000531.wav,1
T_1000532.wav,1
T_1000533.wav,1
T_1000534.wav,1
T_1000535.wav,1
T_1000536.wav,1
T_1000537.wav,1
T_1000538.wav,1
T_1000539.wav,1
T_1000540.wav,1
T_1000541.wav,1
T_1000542.wav,1
T_1000543.wav,1
T_1000544.wav,1
T_1000545.wav,1
T_1000546.wav,1
T_1000547.wav,1
T_1000548.wav,1
T_1000549.wav,1
T_1000550.wav,1
T_1000551.wav,1
T_1000552.wav,1
T_1000553.wav,1
T_1000554.wav,1
T_1000555.wav,1
T_1000556.wav,1
T_1000557.wav,1
T_1000558.wav,1
T_1000559.wav,1
T_1000560.wav,1
T_1000561.wav,1
T_1000562.wav,1
T_1000563.wav,1
T_1000564.wav,1
T_1000565.wav,1
T_1000566.wav,1
T_1000567.wav,1
T_1000568.wav,1
T_1000569.wav,1
T_1000570.wav,1
T_1000571.wav,1
T_1000572.wav,1
T_1000573.wav,1
T_1000574.wav,1
T_1000575.wav,1
T_1000576.wav,1
T_1000577.wav,1
T_1000578.wav,1
T_1000579.wav,1
T_1000580.wav,1
T_1000581.wav,1
T_1000582.wav,1
T_1000583.wav,1
T_1000584.wav,1
T_1000585.wav,1
T_1000586.wav,1
T_1000587.wav,1
T_1000588.wav,1
T_1000589.wav,1
T_1000590.wav,1
T_1000591.wav,1
T_1000592.wav,1
T_1000593.wav,1
T_1000594.wav,1
T_1000595.wav,1
T_1000596.wav,1
T_1000597.wav,1
T_1000598.wav,1
T_1000599.wav,1
T_1000600.wav,1
T_1000601.wav,1
T_1000602.wav,1
T_1000603.wav,1
T_1000604.wav,1
T_1000605.wav,1
T_1000606.wav,1
T_1000607.wav,1
T_1000608.wav,1
T_1000609.wav,1
T_1000610.wav,1
T_1000611.wav,1
T_1000612.wav,1
T_1000613.wav,1
T_1000614.wav,1
T_1000615.wav,1
T_1000616.wav,1
T_1000617.wav,1
T_1000618.wav,1
T_1000619.wav,1
T_1000620.wav,1
T_1000621.wav,1
T_1000622.wav,1
T_1000623.wav,1
T_1000624.wav,1
T_1000625.wav,1
T_1000626.wav,1
T_1000627.wav,1
T_1000628.wav,1
T_1000629.wav,1
T_1000630.wav,1
T_1000631.wav,1
T_1000632.wav,1
T_1000633.wav,1
T_1000634.wav,1
T_1000635.wav,1
T_1000636.wav,1
T_1000637.wav,1
T_1000638.wav,1
T_1000639.wav,1
T_1000640.wav,1
T_1000641.wav,1
T_1000642.wav,1
T_1000643.wav,1
T_1000644.wav,1
T_1000645.wav,1
T_1000646.wav,1
T_1000647.wav,1
T_1000648.wav,1
T_1000649.wav,1
T_1000650.wav,1
T_1000651.wav,1
T_1000652.wav,1
T_1000653.wav,1
T_1000654.wav,1
T_1000655.wav,1
T_1000656.wav,1
T_1000657.wav,1
T_1000658.wav,1
T_1000659.wav,1
T_1000660.wav,1
T_1000661.wav,1
T_1000662.wav,1
T_1000663.wav,1
T_1000664.wav,1
T_1000665.wav,1
T_1000666.wav,1
T_1000667.wav,1
T_1000668.wav,1
T_1000669.wav,1
T_1000670.wav,1
T_1000671.wav,1
T_1000672.wav,1
T_1000673.wav,1
T_1000674.wav,1
T_1000675.wav,1
T_1000676.wav,1
T_1000677.wav,1
T_1000678.wav,1
T_1000679.wav,1
T_1000680.wav,1
T_1000681.wav,1
T_1000682.wav,1
T_1000683.wav,1
T_1000684.wav,1
T_1000685.wav,1
T_1000686.wav,1
T_1000687.wav,1
T_1000688.wav,1
T_1000689.wav,1
T_1000690.wav,1
T_1000691.wav,1
T_1000692.wav,1
T_1000693.wav,1
T_1000694.wav,1
T_1000695.wav,1
T_1000696.wav,1
T_1000697.wav,1
T_1000698.wav,1
T_1000699.wav,1
T_1000700.wav,1
T_1000701.wav,1
T_1000702.wav,1
T_1000703.wav,1
T_1000704.wav,1
T_1000705.wav,1
T_1000706.wav,1
T_1000707.wav,1
T_1000708.wav,1
T_1000709.wav,1
T_1000710.wav,1
T_1000711.wav,1
T_1000712.wav,1
T_1000713.wav,1
T_1000714.wav,1
T_1000715.wav,1
T_1000716.wav,1
T_1000717.wav,1
T_1000718.wav,1
T_1000719.wav,1
T_1000720.wav,1
T_1000721.wav,1
T_1000722.wav,1
T_1000723.wav,1
T_1000724.wav,1
T_1000725.wav,1
T_1000726.wav,1
T_1000727.wav,1
T_1000728.wav,1
T_1000729.wav,1
T_1000730.wav,1
T_1000731.wav,1
T_1000732.wav,1
T_1000733.wav,1
T_1000734.wav,1
T_1000735.wav,1
T_1000736.wav,1
T_1000737.wav,1
T_1000738.wav,1
T_1000739.wav,1
T_1000740.wav,1
T_1000741.wav,1
T_1000742.wav,1
T_1000743.wav,1
T_1000744.wav,1
T_1000745.wav,1
T_1000746.wav,1
T_1000747.wav,1
T_1000748.wav,1
T_1000749.wav,1
T_1000750.wav,1
T_1000751.wav,1
T_1000752.wav,1
T_1000753.wav,1
T_1000754.wav,1
T_1000755.wav,1
T_1000756.wav,1
T_1000757.wav,1
T_1000758.wav,1
T_1000759.wav,1
T_1000760.wav,1
T_1000761.wav,1
T_1000762.wav,1
T_1000763.wav,1
T_1000764.wav,1
T_1000765.wav,1
T_1000766.wav,1
T_1000767.wav,1
T_1000768.wav,1
T_1000769.wav,1
T_1000770.wav,1
T_1000771.wav,1
T_1000772.wav,1
T_1000773.wav,1
T_1000774.wav,1
T_1000775.wav,1
T_1000776.wav,1
T_1000777.wav,1
T_1000778.wav,1
T_1000779.wav,1
T_1000780.wav,1
T_1000781.wav,1
T_1000782.wav,1
T_1000783.wav,1
T_1000784.wav,1
T_1000785.wav,1
T_1000786.wav,1
T_1000787.wav,1
T_1000788.wav,1
T_1000789.wav,1
T_1000790.wav,1
T_1000791.wav,1
T_1000792.wav,1
T_1000793.wav,1
T_1000794.wav,1
T_1000795.wav,1
T_1000796.wav,1
T_1000797.wav,1
T_1000798.wav,1
T_1000799.wav,1
T_1000800.wav,1
T_1000801.wav,1
T_1000802.wav,1
T_1000803.wav,1
T_1000804.wav,1
T_1000805.wav,1
T_1000806.wav,1
T_1000807.wav,1
T_1000808.wav,1
T_1000809.wav,1
T_1000810.wav,1
T_1000811.wav,1
T_1000812.wav,1
T_1000813.wav,1
T_1000814.wav,1
T_1000815.wav,1
T_1000816.wav,1
T_1000817.wav,1
T_1000818.wav,1
T_1000819.wav,1
T_1000820.wav,1
T_1000821.wav,1
T_1000822.wav,1
T_1000823.wav,1
T_1000824.wav,1
T_1000825.wav,1
T_1000826.wav,1
T_1000827.wav,1
T_1000828.wav,1
T_1000829.wav,1
T_1000830.wav,1
T_1000831.wav,1
T_1000832.wav,1
T_1000833.wav,1
T_1000834.wav,1
T_1000835.wav,1
T_1000836.wav,1
T_1000837.wav,1
T_1000838.wav,1
T_1000839.wav,1
T_1000840.wav,1
T_1000841.wav,1
T_1000842.wav,1
T_1000843.wav,1
T_1000844.wav,1
T_1000845.wav,1
T_1000846.wav,1
T_1000847.wav,1
T_1000848.wav,1
T_1000849.wav,1
T_1000850.wav,1
T_1000851.wav,1
T_1000852.wav,1
T_1000853.wav,1
T_1000854.wav,1
T_1000855.wav,1
T_1000856.wav,1
T_1000857.wav,1
T_1000858.wav,1
T_1000859.wav,1
T_1000860.wav,1
T_1000861.wav,1
T_1000862.wav,1
T_1000863.wav,1
T_1000864.wav,1
T_1000865.wav,1
T_1000866.wav,1
T_1000867.wav,1
T_1000868.wav,1
T_1000869.wav,1
T_1000870.wav,1
T_1000871.wav,1
T_1000872.wav,1
T_1000873.wav,1
T_1000874.wav,1
T_1000875.wav,1
T_1000876.wav,1
T_1000877.wav,1
T_1000878.wav,1
T_1000879.wav,1
T_1000880.wav,1
T_1000881.wav,1
T_1000882.wav,1
T_1000883.wav,1
T_1000884.wav,1
T_1000885.wav,1
T_1000886.wav,1
T_1000887.wav,1
T_1000888.wav,1
T_1000889.wav,1
T_1000890.wav,1
T_1000891.wav,1
T_1000892.wav,1
T_1000893.wav,1
T_1000894.wav,1
T_1000895.wav,1
T_1000896.wav,1
T_1000897.wav,1
T_1000898.wav,1
T_1000899.wav,1
T_1000900.wav,1
T_1000901.wav,1
T_1000902.wav,1
T_1000903.wav,1
T_1000904.wav,1
T_1000905.wav,1
T_1000906.wav,1
T_1000907.wav,1
T_1000908.wav,1
T_1000909.wav,1
T_1000910.wav,1
T_1000911.wav,1
T_1000912.wav,1
T_1000913.wav,1
T_1000914.wav,1
T_1000915.wav,1
T_1000916.wav,1
T_1000917.wav,1
T_1000918.wav,1
T_1000919.wav,1
T_1000920.wav,1
T_1000921.wav,1
T_1000922.wav,1
T_1000923.wav,1
T_1000924.wav,1
T_1000925.wav,1
T_1000926.wav,1
T_1000927.wav,1
T_1000928.wav,1
T_1000929.wav,1
T_1000930.wav,1
T_1000931.wav,1
T_1000932.wav,1
T_1000933.wav,1
T_1000934.wav,1
T_1000935.wav,1
T_1000936.wav,1
T_1000937.wav,1
T_1000938.wav,1
T_1000939.wav,1
T_1000940.wav,1
T_1000941.wav,1
T_1000942.wav,1
T_1000943.wav,1
T_1000944.wav,1
T_1000945.wav,1
T_1000946.wav,1
T_1000947.wav,1
T_1000948.wav,1
T_1000949.wav,1
T_1000950.wav,1
T_1000951.wav,1
T_1000952.wav,1
T_1000953.wav,1
T_1000954.wav,1
T_1000955.wav,1
T_1000956.wav,1
T_1000957.wav,1
T_1000958.wav,1
T_1000959.wav,1
T_1000960.wav,1
T_1000961.wav,1
T_1000962.wav,1
T_1000963.wav,1
T_1000964.wav,1
T_1000965.wav,1
T_1000966.wav,1
T_1000967.wav,1
T_1000968.wav,1
T_1000969.wav,1
T_1000970.wav,1
T_1000971.wav,1
T_1000972.wav,1
T_1000973.wav,1
T_1000974.wav,1
T_1000975.wav,1
T_1000976.wav,1
T_1000977.wav,1
T_1000978.wav,1
T_1000979.wav,1
T_1000980.wav,1
T_1000981.wav,1
T_1000982.wav,1
T_1000983.wav,1
T_1000984.wav,1
T_1000985.wav,1
T_1000986.wav,1
T_1000987.wav,1
T_1000988.wav,1
T_1000989.wav,1
T_1000990.wav,1
T_1000991.wav,1
T_1000992.wav,1
T_1000993.wav,1
T_1000994.wav,1
T_1000995.wav,1
T_1000996.wav,1
T_1000997.wav,1
T_1000998.wav,1
T_1000999.wav,1
T_1001000.wav,1
T_1001001.wav,1
T_1001002.wav,1
T_1001003.wav,1
T_1001004.wav,1
T_1001005.wav,1
